date,1. open,2. high,3. low,4. close,5. volume
2025-04-04 18:43:00,359.55,359.6,359.5,359.51,83.0
2025-04-04 18:42:00,359.59,359.59,359.5,359.5876,494.0
2025-04-04 18:41:00,359.6,359.6,359.51,359.56,198.0
2025-04-04 18:40:00,359.64,359.69,359.51,359.6,104.0
2025-04-04 18:39:00,359.59,359.69,359.51,359.51,76.0
2025-04-04 18:38:00,359.6899,359.69,359.59,359.59,424.0
2025-04-04 18:37:00,359.695,359.8,359.59,359.69,30.0
2025-04-04 18:36:00,359.695,359.8,359.6,359.6,87.0
2025-04-04 18:35:00,359.76,359.8,359.7,359.7,466.0
2025-04-04 18:34:00,359.77,359.7999,359.75,359.775,939.0
2025-04-04 18:33:00,359.75,359.775,359.75,359.775,428.0
2025-04-04 18:32:00,359.76,359.77,359.75,359.76,120.0
2025-04-04 18:31:00,359.76,359.77,359.75,359.77,291.0
2025-04-04 18:30:00,359.75,359.77,359.75,359.76,51.0
2025-04-04 18:29:00,359.76,359.77,359.75,359.75,220.0
2025-04-04 18:28:00,359.75,359.77,359.75,359.75,302.0
2025-04-04 18:27:00,359.775,359.8,359.75,359.77,551.0
2025-04-04 18:26:00,359.7883,359.79,359.75,359.775,2363.0
2025-04-04 18:25:00,359.8,359.8,359.75,359.76,134.0
2025-04-04 18:24:00,359.775,359.8,359.75,359.775,183.0
2025-04-04 18:23:00,359.79,359.8,359.75,359.8,174.0
2025-04-04 18:22:00,359.75,359.8,359.75,359.8,334.0
2025-04-04 18:21:00,359.75,359.8378,359.75,359.8,205.0
2025-04-04 18:20:00,359.795,359.84,359.75,359.79,115.0
2025-04-04 18:19:00,359.819,359.9,359.75,359.79,1155.0
2025-04-04 18:18:00,359.795,359.9,359.75,359.8,628.0
2025-04-04 18:17:00,359.85,359.9645,359.75,359.79,846.0
2025-04-04 18:16:00,359.8,359.97,359.8,359.885,105.0
2025-04-04 18:15:00,359.95,359.98,359.8,359.84,271.0
2025-04-04 18:14:00,359.85,359.99,359.8,359.95,1993.0
2025-04-04 18:13:00,359.97,359.98,359.825,359.895,176.0
2025-04-04 18:12:00,359.9897,360.0,359.8047,359.91,65.0
2025-04-04 18:11:00,359.9,360.0,359.75,359.99,179.0
2025-04-04 18:10:00,359.9,360.0,359.7562,360.0,152.0
2025-04-04 18:09:00,359.8,360.0,359.75,359.99,798.0
2025-04-04 18:08:00,359.9,359.99,359.75,359.99,39.0
2025-04-04 18:07:00,359.76,360.0,359.75,359.98,573.0
2025-04-04 18:06:00,359.875,360.0,359.75,359.9,373.0
2025-04-04 18:05:00,359.81,360.0,359.76,359.8,119.0
2025-04-04 18:04:00,359.875,360.0,359.76,359.8,153.0
2025-04-04 18:03:00,359.84,360.0,359.79,359.832,131.0
2025-04-04 18:02:00,359.87,360.0,359.79,359.875,152.0
2025-04-04 18:01:00,359.85,360.0,359.75,359.85,193.0
2025-04-04 18:00:00,359.82,360.0,359.75,359.8,2470.0
2025-04-04 17:59:00,359.85,360.0,359.8,359.82,742.0
2025-04-04 17:58:00,359.85,360.0,359.8,359.9,121.0
2025-04-04 17:57:00,359.7993,359.98,359.75,359.85,1095.0
2025-04-04 17:56:00,359.78,359.8,359.75,359.7999,48.0
2025-04-04 17:55:00,359.78,359.8,359.75,359.75,399.0
2025-04-04 17:54:00,359.8,359.81,359.75,359.775,169.0
2025-04-04 17:53:00,359.83,359.95,359.75,359.75,313.0
2025-04-04 17:52:00,359.81,360.0,359.81,359.83,180.0
2025-04-04 17:51:00,359.83,359.905,359.81,359.905,301.0
2025-04-04 17:50:00,359.8,359.83,359.75,359.82,467.0
2025-04-04 17:49:00,359.8,359.83,359.76,359.81,306.0
2025-04-04 17:48:00,359.75,359.83,359.75,359.8,285.0
2025-04-04 17:47:00,359.83,359.83,359.75,359.83,474.0
2025-04-04 17:46:00,359.76,359.83,359.75,359.78,647.0
2025-04-04 17:45:00,359.765,359.77,359.75,359.76,121.0
2025-04-04 17:44:00,359.7793,359.78,359.75,359.765,303.0
2025-04-04 17:43:00,359.75,359.78,359.75,359.75,191.0
2025-04-04 17:42:00,359.75,359.83,359.75,359.75,227.0
2025-04-04 17:41:00,359.775,359.83,359.75,359.75,340.0
2025-04-04 17:40:00,359.83,359.83,359.6,359.75,764.0
2025-04-04 17:39:00,359.7,359.83,359.6,359.6012,63.0
2025-04-04 17:38:00,359.62,359.8,359.6,359.65,831.0
2025-04-04 17:37:00,359.46,359.62,359.3,359.62,648.0
2025-04-04 17:36:00,359.46,359.62,359.3,359.3,202.0
2025-04-04 17:35:00,359.3,359.62,359.3,359.6,220.0
2025-04-04 17:34:00,359.3233,359.5167,359.25,359.46,93.0
2025-04-04 17:33:00,359.4,359.65,359.25,359.45,968.0
2025-04-04 17:32:00,359.325,359.65,359.3,359.4,858.0
2025-04-04 17:31:00,359.38,359.4,359.1562,359.4,380.0
2025-04-04 17:30:00,359.2,359.4,359.15,359.38,1342.0
2025-04-04 17:29:00,359.175,359.2,359.15,359.2,1016.0
2025-04-04 17:28:00,359.15,359.2,359.01,359.2,326.0
2025-04-04 17:27:00,359.1995,359.2,359.1,359.15,172.0
2025-04-04 17:26:00,359.2,359.2,359.01,359.2,853.0
2025-04-04 17:25:00,359.19,359.4,359.01,359.105,438.0
2025-04-04 17:24:00,359.3,359.3,359.08,359.08,362.0
2025-04-04 17:23:00,359.35,359.4,359.0,359.3,686.0
2025-04-04 17:22:00,359.3,359.4,359.2,359.35,478.0
2025-04-04 17:21:00,359.3,359.38,359.07,359.38,394.0
2025-04-04 17:20:00,359.35,359.84,359.06,359.22,368642.0
2025-04-04 17:19:00,359.5,359.6,359.215,359.38,637.0
2025-04-04 17:18:00,359.505,359.6,359.4,359.6,346.0
2025-04-04 17:17:00,359.7,359.7,359.4,359.51,541.0
2025-04-04 17:16:00,359.68,359.7,359.35,359.55,423.0
2025-04-04 17:15:00,359.6,359.7,359.35,359.515,730.0
2025-04-04 17:14:00,359.5,359.7,359.35,359.7,341.0
2025-04-04 17:13:00,359.41,359.7,359.35,359.6,357.0
2025-04-04 17:12:00,359.5,359.7,359.01,359.525,303.0
2025-04-04 17:11:00,359.4,359.4,359.16,359.17,473.0
2025-04-04 17:10:00,359.3,359.4,359.01,359.205,435.0
2025-04-04 17:09:00,359.36,359.7,359.01,359.3,240.0
2025-04-04 17:08:00,359.82,359.82,359.01,359.47,258.0
2025-04-04 17:07:00,359.8299,359.84,359.0,359.0,44219.0
2025-04-04 17:06:00,359.64,359.83,359.4,359.81,1117.0
2025-04-04 17:05:00,359.67,359.83,359.43,359.43,98.0
2025-04-04 17:04:00,359.6,359.84,359.41,359.67,87.0
2025-04-04 17:03:00,359.625,359.84,359.41,359.79,228.0
2025-04-04 17:02:00,359.84,359.84,359.41,359.63,60.0
2025-04-04 17:01:00,359.625,359.84,359.42,359.625,356.0
2025-04-04 17:00:00,359.75,359.84,359.4,359.4101,10060.0
2025-04-04 16:59:00,359.45,359.75,359.38,359.45,3126.0
2025-04-04 16:58:00,359.59,359.59,359.4,359.4,1262.0
2025-04-04 16:57:00,359.75,359.75,359.5012,359.68,242.0
2025-04-04 16:56:00,359.53,359.75,359.4,359.625,551.0
2025-04-04 16:55:00,359.5,359.55,359.35,359.475,172.0
2025-04-04 16:54:00,359.42,366.9449,359.25,359.54,208.0
2025-04-04 16:53:00,376.858,384.5454,336.7855,375.9297,1273.0
2025-04-04 16:52:00,359.3,380.896,336.7855,359.395,2867.0
2025-04-04 16:51:00,359.3,376.858,339.1588,359.3,8490.0
2025-04-04 16:50:00,359.35,366.9449,359.25,359.2988,614.0
2025-04-04 16:49:00,359.395,380.9083,340.5473,359.25,2531.0
2025-04-04 16:48:00,359.28,375.9297,359.24,359.45,1431.0
2025-04-04 16:47:00,359.38,380.896,359.25,359.35,603.0
2025-04-04 16:46:00,359.4,359.84,359.25,359.2575,1015.0
2025-04-04 16:45:00,359.089,359.84,359.08,359.55,15375.0
2025-04-04 16:44:00,359.2,359.55,359.0,359.275,1108.0
2025-04-04 16:43:00,359.21,359.29,359.0,359.2,1250.0
2025-04-04 16:42:00,359.065,359.55,358.58,359.21,416.0
2025-04-04 16:41:00,359.05,359.84,358.53,359.04,1751787.0
2025-04-04 16:40:00,359.05,359.55,358.95,359.55,436.0
2025-04-04 16:39:00,359.02,359.55,358.55,358.55,2534.0
2025-04-04 16:38:00,359.02,359.02,358.8,359.02,2066.0
2025-04-04 16:37:00,359.02,359.02,358.5731,359.02,541.0
2025-04-04 16:36:00,358.71,359.02,358.55,358.83,1672.0
2025-04-04 16:35:00,358.53,358.76,358.3,358.76,1805.0
2025-04-04 16:34:00,358.505,358.76,358.505,358.74,1102.0
2025-04-04 16:33:00,358.69,358.76,358.363,358.505,1109.0
2025-04-04 16:32:00,358.75,358.76,358.237,358.395,349.0
2025-04-04 16:31:00,358.69,358.76,358.01,358.17,1059.0
2025-04-04 16:30:00,358.395,358.76,358.0,358.5,269.0
2025-04-04 16:29:00,358.6,359.02,358.395,358.395,1616.0
2025-04-04 16:28:00,359.02,359.02,358.6,359.0,1041.0
2025-04-04 16:27:00,358.885,359.84,358.51,359.02,6196.0
2025-04-04 16:26:00,359.26,359.35,358.76,359.0,2785.0
2025-04-04 16:25:00,359.35,359.55,359.0,359.18,2605.0
2025-04-04 16:24:00,359.35,359.55,359.35,359.55,1332.0
2025-04-04 16:23:00,359.5,359.75,359.35,359.445,10446.0
2025-04-04 16:22:00,359.55,359.75,359.35,359.5,2912.0
2025-04-04 16:21:00,359.51,359.79,359.3,359.55,985.0
2025-04-04 16:20:00,359.4,365.76,359.31,359.5,712.0
2025-04-04 16:19:00,359.54,359.8175,359.25,359.4,1500.0
2025-04-04 16:18:00,359.89,360.0,359.25,359.54,8243.0
2025-04-04 16:17:00,360.145,360.145,359.87,359.89,1631.0
2025-04-04 16:16:00,359.84,360.29,359.2,360.09,4040.0
2025-04-04 16:15:00,359.84,359.84,359.1,359.52,12263.0
2025-04-04 16:14:00,359.69,360.29,359.5,359.84,698.0
2025-04-04 16:13:00,360.29,360.29,359.2,360.24,1113.0
2025-04-04 16:12:00,359.45,360.55,359.2,359.83,3150.0
2025-04-04 16:11:00,359.595,359.84,359.3,359.3,3810.0
2025-04-04 16:10:00,359.69,359.84,359.02,359.6899,717.0
2025-04-04 16:09:00,359.57,359.84,359.425,359.45,1634.0
2025-04-04 16:08:00,359.52,359.84,359.024,359.84,19740.0
2025-04-04 16:07:00,359.1,359.84,359.1,359.67,1865.0
2025-04-04 16:06:00,359.84,359.84,358.8,359.12,121832.0
2025-04-04 16:05:00,358.89,359.84,358.01,359.6904,4088.0
2025-04-04 16:04:00,359.0,362.5189,358.0,358.45,120430.0
2025-04-04 16:03:00,359.84,359.84,359.0,359.0,44983.0
2025-04-04 16:02:00,360.05,360.48,359.5,359.84,269178.0
2025-04-04 16:01:00,360.1,361.2,359.84,360.115,27411.0
2025-04-04 16:00:00,359.84,361.2,359.72,360.1,15301309.0
2025-04-04 15:59:00,359.78,359.99,359.54,359.72,937912.0
2025-04-04 15:58:00,359.74,360.25,359.72,359.75,399867.0
2025-04-04 15:57:00,360.43,360.5,359.48,359.71,413823.0
2025-04-04 15:56:00,360.36,360.71,360.25,360.44,269342.0
2025-04-04 15:55:00,361.67,361.67,360.09,360.36,296635.0
2025-04-04 15:54:00,361.12,361.89,360.59,361.49,241501.0
2025-04-04 15:53:00,361.66,361.85,360.92,361.11,139268.0
2025-04-04 15:52:00,362.33,362.61,361.55,361.7,148272.0
2025-04-04 15:51:00,362.83,363.2199,362.11,362.215,127763.0
2025-04-04 15:50:00,363.64,363.64,362.03,362.88,215848.0
2025-04-04 15:49:00,364.1101,364.65,363.64,363.65,154450.0
2025-04-04 15:48:00,364.1425,364.1765,363.46,364.1765,121342.0
2025-04-04 15:47:00,364.845,364.845,363.94,364.11,125516.0
2025-04-04 15:46:00,365.87,365.87,364.81,364.81,93706.0
2025-04-04 15:45:00,365.14,365.9,365.09,365.81,103441.0
2025-04-04 15:44:00,364.93,365.3986,364.725,365.165,100768.0
2025-04-04 15:43:00,365.02,365.28,364.82,364.935,85416.0
2025-04-04 15:42:00,364.59,365.12,364.44,364.94,80553.0
2025-04-04 15:41:00,364.9,365.01,364.14,364.5,136006.0
2025-04-04 15:40:00,364.9,365.5,364.83,364.9299,93479.0
2025-04-04 15:39:00,364.98,365.12,364.5,364.885,90415.0
2025-04-04 15:38:00,365.05,365.735,364.84,364.98,79746.0
2025-04-04 15:37:00,365.27,365.32,364.4,365.04,95877.0
2025-04-04 15:36:00,365.42,365.79,365.2,365.225,143889.0
2025-04-04 15:35:00,365.64,365.93,365.35,365.38,96153.0
2025-04-04 15:34:00,365.05,365.6875,364.94,365.685,118425.0
2025-04-04 15:33:00,364.58,365.1483,364.51,365.09,97125.0
2025-04-04 15:32:00,364.19,364.63,364.1,364.61,68930.0
2025-04-04 15:31:00,363.485,364.28,363.48,364.1,119239.0
2025-04-04 15:30:00,363.27,363.71,362.9001,363.485,100135.0
2025-04-04 15:29:00,363.78,363.82,363.21,363.27,105723.0
2025-04-04 15:28:00,363.945,364.06,363.48,363.82,58771.0
2025-04-04 15:27:00,363.47,364.0,363.08,363.9835,64872.0
2025-04-04 15:26:00,363.65,364.35,363.44,363.47,100512.0
2025-04-04 15:25:00,363.75,364.0,363.3175,363.7,83501.0
2025-04-04 15:24:00,363.2,363.7557,362.95,363.6307,85746.0
2025-04-04 15:23:00,363.7976,363.7976,363.0801,363.14,73879.0
2025-04-04 15:22:00,362.83,363.78,362.57,363.74,98294.0
2025-04-04 15:21:00,362.07,363.0,362.0504,362.83,87612.0
2025-04-04 15:20:00,361.45,362.43,361.401,362.08,67314.0
2025-04-04 15:19:00,361.615,361.89,361.335,361.445,74513.0
2025-04-04 15:18:00,362.01,362.085,361.31,361.65,99483.0
2025-04-04 15:17:00,362.91,363.135,361.885,362.08,162542.0
2025-04-04 15:16:00,362.995,363.28,362.74,362.9089,114357.0
2025-04-04 15:15:00,363.22,363.4299,362.9105,363.02,49870.0
2025-04-04 15:14:00,363.18,363.63,363.125,363.25,66201.0
2025-04-04 15:13:00,362.7424,363.23,362.65,363.18,53982.0
2025-04-04 15:12:00,362.12,362.8,362.04,362.6981,66044.0
2025-04-04 15:11:00,361.72,362.48,361.645,362.1,84295.0
2025-04-04 15:10:00,361.5271,361.74,361.27,361.68,50857.0
2025-04-04 15:09:00,361.1,361.71,361.1,361.58,59669.0
2025-04-04 15:08:00,360.82,361.33,360.78,361.1,79545.0
2025-04-04 15:07:00,360.3,360.86,360.22,360.78,130979.0
2025-04-04 15:06:00,360.28,360.62,360.27,360.3,50005.0
2025-04-04 15:05:00,360.81,360.81,360.29,360.3,29115.0
2025-04-04 15:04:00,360.47,361.26,360.3549,360.7549,66241.0
2025-04-04 15:03:00,360.43,360.56,360.1801,360.56,59122.0
2025-04-04 15:02:00,360.31,360.66,360.29,360.38,42755.0
2025-04-04 15:01:00,360.835,360.87,360.2,360.2375,49759.0
2025-04-04 15:00:00,360.87,361.5,360.7,360.875,51231.0
2025-04-04 14:59:00,360.87,361.01,360.69,360.95,49871.0
2025-04-04 14:58:00,361.5,361.54,360.76,360.82,38819.0
2025-04-04 14:57:00,361.44,361.607,361.23,361.46,36501.0
2025-04-04 14:56:00,361.25,361.78,361.25,361.58,50817.0
2025-04-04 14:55:00,361.845,361.845,361.09,361.14,97233.0
2025-04-04 14:54:00,361.83,361.97,361.5423,361.85,35906.0
2025-04-04 14:53:00,361.81,362.2245,361.8,361.8901,78406.0
2025-04-04 14:52:00,361.73,362.02,361.57,361.72,63381.0
2025-04-04 14:51:00,361.54,361.795,361.31,361.795,54352.0
2025-04-04 14:50:00,361.57,361.57,360.9401,361.54,78013.0
2025-04-04 14:49:00,361.4259,361.75,361.39,361.535,73518.0
2025-04-04 14:48:00,361.45,361.61,361.095,361.485,57768.0
2025-04-04 14:47:00,360.84,361.47,360.84,361.405,76727.0
2025-04-04 14:46:00,360.38,360.81,360.1629,360.81,65761.0
2025-04-04 14:45:00,360.29,360.57,360.25,360.45,38807.0
2025-04-04 14:44:00,360.44,360.44,360.09,360.33,66828.0
2025-04-04 14:43:00,360.95,360.95,360.39,360.48,61664.0
2025-04-04 14:42:00,361.1599,361.37,360.8804,360.89,61142.0
2025-04-04 14:41:00,360.54,361.17,360.5,361.12,68564.0
2025-04-04 14:40:00,361.06,361.11,360.51,360.59,72056.0
2025-04-04 14:39:00,360.96,361.56,360.93,361.03,75230.0
2025-04-04 14:38:00,360.83,360.9199,360.5197,360.795,67954.0
2025-04-04 14:37:00,361.17,361.19,360.78,360.8111,70406.0
2025-04-04 14:36:00,361.79,361.89,361.12,361.13,58057.0
2025-04-04 14:35:00,361.955,362.44,361.68,361.76,79523.0
2025-04-04 14:34:00,362.48,362.48,361.9085,361.9101,57879.0
2025-04-04 14:33:00,362.13,362.58,362.13,362.475,61568.0
2025-04-04 14:32:00,362.24,362.46,362.09,362.22,57896.0
2025-04-04 14:31:00,362.81,362.98,362.2005,362.275,62497.0
2025-04-04 14:30:00,362.6943,363.12,362.62,362.7221,43187.0
2025-04-04 14:29:00,362.6575,362.83,362.39,362.66,51461.0
2025-04-04 14:28:00,362.77,362.855,362.535,362.73,44344.0
2025-04-04 14:27:00,362.7475,362.809,362.25,362.73,92432.0
2025-04-04 14:26:00,363.11,363.17,362.6905,362.7475,51797.0
2025-04-04 14:25:00,363.35,363.47,363.1005,363.11,36096.0
2025-04-04 14:24:00,364.01,364.09,363.2701,363.37,38743.0
2025-04-04 14:23:00,363.82,364.11,363.81,364.005,42599.0
2025-04-04 14:22:00,363.89,363.98,363.4,363.86,46593.0
2025-04-04 14:21:00,364.075,364.275,363.87,363.93,35045.0
2025-04-04 14:20:00,364.045,364.15,363.7101,364.11,43908.0
2025-04-04 14:19:00,364.3126,364.3126,363.95,364.07,38788.0
2025-04-04 14:18:00,363.97,364.33,363.86,364.275,38286.0
2025-04-04 14:17:00,364.46,364.565,363.99,364.0,59997.0
2025-04-04 14:16:00,364.49,364.63,364.4,364.515,61328.0
2025-04-04 14:15:00,364.495,364.78,364.27,364.48,54799.0
2025-04-04 14:14:00,364.4777,364.76,364.3211,364.54,60886.0
2025-04-04 14:13:00,364.785,364.94,364.38,364.58,31892.0
2025-04-04 14:12:00,364.439,364.96,364.3524,364.83,46342.0
2025-04-04 14:11:00,365.07,365.3151,364.33,364.47,39756.0
2025-04-04 14:10:00,365.04,365.22,364.63,365.13,126815.0
2025-04-04 14:09:00,365.04,370.8,364.71,365.0,66089.0
2025-04-04 14:08:00,365.055,365.1383,364.82,365.035,78963.0
2025-04-04 14:07:00,365.5411,365.58,364.94,365.04,64299.0
2025-04-04 14:06:00,365.45,365.65,365.08,365.53,31761.0
2025-04-04 14:05:00,366.11,366.33,365.44,365.485,27625.0
2025-04-04 14:04:00,366.14,366.5,365.96,366.08,31518.0
2025-04-04 14:03:00,366.31,366.68,366.11,366.2,53472.0
2025-04-04 14:02:00,365.73,366.36,365.44,366.3215,88880.0
2025-04-04 14:01:00,365.72,366.03,365.64,365.79,38813.0
2025-04-04 14:00:00,365.64,366.16,365.585,365.72,39851.0
2025-04-04 13:59:00,365.1204,365.61,365.1204,365.57,25129.0
2025-04-04 13:58:00,365.53,365.5975,365.11,365.15,38572.0
2025-04-04 13:57:00,365.44,365.808,365.275,365.55,36563.0
2025-04-04 13:56:00,364.79,365.525,364.79,365.49,65916.0
2025-04-04 13:55:00,365.2,365.29,364.36,364.8075,42635.0
2025-04-04 13:54:00,365.42,365.43,364.95,365.26,31745.0
2025-04-04 13:53:00,365.39,365.63,365.16,365.37,39344.0
2025-04-04 13:52:00,365.91,366.09,365.18,365.29,34741.0
2025-04-04 13:51:00,365.385,365.8915,365.19,365.89,46109.0
2025-04-04 13:50:00,366.17,366.23,365.22,365.43,37792.0
2025-04-04 13:49:00,366.03,366.25,365.95,366.12,46362.0
2025-04-04 13:48:00,365.4,366.13,365.19,366.03,50188.0
2025-04-04 13:47:00,365.8325,365.88,365.33,365.4,44269.0
2025-04-04 13:46:00,365.6,366.09,365.6,365.83,32507.0
2025-04-04 13:45:00,365.46,366.42,365.39,365.54,57371.0
2025-04-04 13:44:00,365.61,365.8199,365.35,365.37,40995.0
2025-04-04 13:43:00,366.14,366.1778,365.46,365.7,49927.0
2025-04-04 13:42:00,366.05,366.25,365.865,366.15,35087.0
2025-04-04 13:41:00,366.3,366.3,365.82,366.15,36964.0
2025-04-04 13:40:00,365.77,366.28,365.7,366.28,67961.0
2025-04-04 13:39:00,365.32,365.87,365.32,365.77,56875.0
2025-04-04 13:38:00,365.89,366.34,365.49,365.49,56251.0
2025-04-04 13:37:00,365.72,365.86,365.37,365.85,64049.0
2025-04-04 13:36:00,365.545,365.92,365.4408,365.73,73644.0
2025-04-04 13:35:00,364.945,365.8447,364.86,365.545,59941.0
2025-04-04 13:34:00,364.8569,365.54,364.83,364.86,70047.0
2025-04-04 13:33:00,364.59,365.06,364.2411,364.93,41706.0
2025-04-04 13:32:00,364.04,364.82,363.75,364.6031,61400.0
2025-04-04 13:31:00,364.35,364.435,363.7472,364.01,64228.0
2025-04-04 13:30:00,364.545,364.55,364.1523,364.35,61055.0
2025-04-04 13:29:00,364.56,364.81,364.5027,364.5027,73031.0
2025-04-04 13:28:00,364.95,364.97,364.58,364.6,33390.0
2025-04-04 13:27:00,364.67,365.07,364.6521,364.94,51008.0
2025-04-04 13:26:00,364.79,365.05,364.419,364.69,59180.0
2025-04-04 13:25:00,364.245,364.87,364.23,364.76,44470.0
2025-04-04 13:24:00,364.12,364.2987,364.0307,364.25,44052.0
2025-04-04 13:23:00,363.805,364.27,363.75,364.09,46832.0
2025-04-04 13:22:00,363.67,363.94,363.5597,363.81,45736.0
2025-04-04 13:21:00,363.57,363.96,363.3,363.58,49435.0
2025-04-04 13:20:00,363.62,363.75,363.32,363.64,404734.0
2025-04-04 13:19:00,363.41,363.65,363.2,363.565,54265.0
2025-04-04 13:18:00,363.27,363.48,362.85,363.41,77778.0
2025-04-04 13:17:00,363.25,363.4,363.1101,363.2305,40504.0
2025-04-04 13:16:00,363.56,363.6,363.12,363.25,84631.0
2025-04-04 13:15:00,363.875,364.0,363.58,363.58,35589.0
2025-04-04 13:14:00,363.59,363.87,363.51,363.87,30670.0
2025-04-04 13:13:00,363.45,363.81,363.45,363.6,59417.0
2025-04-04 13:12:00,363.73,363.975,363.5,363.5,34692.0
2025-04-04 13:11:00,364.07,364.07,363.59,363.83,47744.0
2025-04-04 13:10:00,364.5498,364.66,364.02,364.08,35496.0
2025-04-04 13:09:00,364.69,364.92,364.28,364.585,38917.0
2025-04-04 13:08:00,364.81,365.02,364.79,364.8,28939.0
2025-04-04 13:07:00,364.65,364.8,364.6,364.68,24717.0
2025-04-04 13:06:00,365.205,365.21,364.5201,364.58,26412.0
2025-04-04 13:05:00,365.12,365.5,365.05,365.225,46201.0
2025-04-04 13:04:00,365.39,365.775,365.0,365.12,36922.0
2025-04-04 13:03:00,365.54,365.72,365.2956,365.2956,25942.0
2025-04-04 13:02:00,364.65,365.72,364.6,365.5831,31113.0
2025-04-04 13:01:00,364.95,365.0999,364.38,364.615,31123.0
2025-04-04 13:00:00,364.52,365.4,364.4,364.9608,51412.0
2025-04-04 12:59:00,364.7906,364.94,364.4387,364.56,35625.0
2025-04-04 12:58:00,364.781,364.95,364.562,364.72,44829.0
2025-04-04 12:57:00,364.52,364.895,364.49,364.7,37593.0
2025-04-04 12:56:00,363.9101,364.93,363.9101,364.4101,45573.0
2025-04-04 12:55:00,363.92,364.6,363.78,363.9334,26829.0
2025-04-04 12:54:00,363.885,364.02,363.7701,363.9763,30200.0
2025-04-04 12:53:00,363.83,363.91,363.6092,363.8236,29586.0
2025-04-04 12:52:00,364.26,364.57,364.0125,364.0999,45688.0
2025-04-04 12:51:00,363.355,364.2,363.1544,364.2,36901.0
2025-04-04 12:50:00,363.325,363.8,363.24,363.4144,33278.0
2025-04-04 12:49:00,363.25,363.76,363.04,363.325,51583.0
2025-04-04 12:48:00,363.235,363.44,363.02,363.25,40689.0
2025-04-04 12:47:00,363.63,363.67,363.02,363.26,59011.0
2025-04-04 12:46:00,364.07,364.18,363.58,363.6,69792.0
2025-04-04 12:45:00,364.09,364.25,363.89,364.07,49604.0
2025-04-04 12:44:00,364.8,364.84,364.01,364.09,79960.0
2025-04-04 12:43:00,364.925,364.93,364.47,364.7858,45096.0
2025-04-04 12:42:00,365.35,365.61,364.68,364.94,61115.0
2025-04-04 12:41:00,365.29,365.46,365.045,365.295,46302.0
2025-04-04 12:40:00,365.485,366.0,365.13,365.29,58986.0
2025-04-04 12:39:00,365.465,365.72,365.2,365.41,43468.0
2025-04-04 12:38:00,365.33,365.64,365.05,365.505,63954.0
2025-04-04 12:37:00,365.2445,365.45,364.94,365.38,62012.0
2025-04-04 12:36:00,364.39,365.31,364.3576,365.31,92958.0
2025-04-04 12:35:00,363.895,364.5,363.65,364.395,96258.0
2025-04-04 12:34:00,364.21,364.3999,363.86,363.86,51225.0
2025-04-04 12:33:00,364.33,364.76,364.165,364.27,73999.0
2025-04-04 12:32:00,364.4,364.47,363.9546,364.3,54996.0
2025-04-04 12:31:00,364.35,364.655,363.88,364.31,87481.0
2025-04-04 12:30:00,364.5,364.88,364.27,364.35,47470.0
2025-04-04 12:29:00,364.65,364.925,364.52,364.605,43353.0
2025-04-04 12:28:00,364.528,364.74,364.415,364.7218,40109.0
2025-04-04 12:27:00,364.2,364.91,364.16,364.542,37799.0
2025-04-04 12:26:00,364.84,364.87,364.27,364.29,57617.0
2025-04-04 12:25:00,364.99,365.19,364.7201,364.835,51446.0
2025-04-04 12:24:00,364.71,364.9899,364.32,364.8301,57246.0
2025-04-04 12:23:00,364.9924,364.9924,364.555,364.715,43056.0
2025-04-04 12:22:00,365.335,365.43,364.7501,364.92,53513.0
2025-04-04 12:21:00,365.0706,365.555,364.9,365.34,50143.0
2025-04-04 12:20:00,365.51,365.74,364.86,365.02,69428.0
2025-04-04 12:19:00,365.85,365.85,365.37,365.53,36481.0
2025-04-04 12:18:00,365.62,366.29,365.5648,365.88,64628.0
2025-04-04 12:17:00,366.61,366.64,365.62,365.65,63985.0
2025-04-04 12:16:00,367.93,367.93,366.6035,366.7601,51888.0
2025-04-04 12:15:00,368.26,368.665,367.955,368.0682,35324.0
2025-04-04 12:14:00,368.44,368.77,368.1348,368.21,40713.0
2025-04-04 12:13:00,367.88,368.57,367.86,368.47,34903.0
2025-04-04 12:12:00,368.395,368.395,367.6689,367.84,52189.0
2025-04-04 12:11:00,367.96,368.4495,367.77,368.395,41057.0
2025-04-04 12:10:00,367.585,368.93,367.42,367.91,78577.0
2025-04-04 12:09:00,367.93,368.015,367.49,367.575,37317.0
2025-04-04 12:08:00,368.15,368.3,367.92,367.995,34858.0
2025-04-04 12:07:00,369.02,369.28,368.14,368.29,33167.0
2025-04-04 12:06:00,368.93,369.29,368.66,368.98,47198.0
2025-04-04 12:05:00,368.275,368.94,368.08,368.87,43299.0
2025-04-04 12:04:00,368.715,368.8,368.08,368.31,64438.0
2025-04-04 12:03:00,368.2285,368.79,368.1,368.77,48588.0
2025-04-04 12:02:00,368.13,368.65,367.99,368.275,54632.0
2025-04-04 12:01:00,367.555,368.2,367.3,368.08,78574.0
2025-04-04 12:00:00,367.15,367.965,367.0,367.555,104292.0
2025-04-04 11:59:00,367.3324,367.615,367.0,367.145,46740.0
2025-04-04 11:58:00,368.22,368.34,367.32,367.34,62779.0
2025-04-04 11:57:00,368.775,369.13,368.24,368.2644,59583.0
2025-04-04 11:56:00,369.41,369.565,368.6,368.7975,37223.0
2025-04-04 11:55:00,369.0,369.51,368.88,369.4475,75771.0
